Burger_Name,Ingredient,Quantity,Unit,Category
Aloo Tikki Burger,Bun,1,pcs,Other
Aloo Tikki Burger,Aloo Tikki Sauce,15,gm,Sauces
Aloo Tikki Burger,Onion,8,gm,Veggies
Aloo Tikki Burger,Aloo Tikki,1,pcs,Tikki
Aloo Tikki Burger,Aloo Tikki Sauce,12,gm,Sauces
Aloo Tikki Twist,Bun,1,pcs,Other
Aloo Tikki Twist,Twist Sauce,12,gm,Sauces
Aloo Tikki Twist,Onion,8,gm,Veggies
Aloo Tikki Twist,Aloo Tikki,1,pcs,Tikki
Aloo Tikki Twist,Mayonnaise,15,gm,Sauces
Veg Makhani,Bun,1,pcs,Other
Veg Makhani,Makhni Sauce,12,gm,Sauces
Veg Makhani,Iceberg,8,gm,Veggies
Veg Makhani,Onion,8,gm,Veggies
Veg Makhani,Veg Tikki,1,pcs,Tikki
Veg Makhani,Makhni Sauce,15,gm,Sauces
Crispy Veg Burger,Bun,1,pcs,Other
Crispy Veg Burger,Creamy Sauce,20,gm,Sauces
Crispy Veg Burger,Lettuce,8,gm,Veggies
Crispy Veg Burger,Jalapeno,2,pcs,Veggies
Crispy Veg Burger,Onion,8,gm,Veggies
Crispy Veg Burger,Veg Tikki,1,pcs,Tikki
Crispy Veg Burger,Chilly Loaded Sauce,10,gm,Sauces
Veg Chilly Loaded Burger,Bun,1,pcs,Other
Veg Chilly Loaded Burger,Chilly Loaded Sauce,20,gm,Sauces
Veg Chilly Loaded Burger,Lettuce,8,gm,Veggies
Veg Chilly Loaded Burger,Onion,8,gm,Veggies
Veg Chilly Loaded Burger,Jalapeno,2,pcs,Veggies
Veg Chilly Loaded Burger,Veg Tikki,1,pcs,Tikki
Veg Chilly Loaded Burger,Chilly Loaded Sauce,12,gm,Sauces
Desi Masala Crunch,Bun,1,pcs,Other
Desi Masala Crunch,Creamy Sauce,20,gm,Sauces
Desi Masala Crunch,Lettuce,8,gm,Veggies
Desi Masala Crunch,Tomato,1,pcs,Veggies
Desi Masala Crunch,Jalapeno,2,pcs,Veggies
Desi Masala Crunch,Onion,8,gm,Veggies
Desi Masala Crunch,Nachos,3,pcs,Veggies
Desi Masala Crunch,Veg Tikki,1,pcs,Tikki
Desi Masala Crunch,Nacho Sauce,12,gm,Sauces
Punjabi Paneer,Bun,1,pcs,Other
Punjabi Paneer,Supreme Sauce,25,gm,Sauces
Punjabi Paneer,Iceberg,8,gm,Veggies
Punjabi Paneer,Tomato,2,pcs,Veggies
Punjabi Paneer,Jalapeno,2,pcs,Veggies
Punjabi Paneer,Onion,8,gm,Veggies
Punjabi Paneer,Paneer Tikki,1,pcs,Tikki
Punjabi Paneer,Wrap Sauce,15,gm,Sauces
Veg King Burger,Bun,1,pcs,Other
Veg King Burger,Wrap Sauce,25,gm,Sauces
Veg King Burger,Iceberg,8,gm,Veggies
Veg King Burger,Tomato,1,pcs,Veggies
Veg King Burger,Onion,10,gm,Veggies
Veg King Burger,Super Veg Tikki,1,pcs,Tikki
Veg King Burger,Nacho Sauce,15,gm,Sauces
Paneer Supreme Burger,Bun,1,pcs,Other
Paneer Supreme Burger,Supreme Sauce,25,gm,Sauces
Paneer Supreme Burger,Lettuce,8,gm,Veggies
Paneer Supreme Burger,Jalapeno,2,pcs,Veggies
Paneer Supreme Burger,Onion,10,gm,Veggies
Paneer Supreme Burger,Creamy Sauce,12,gm,Sauces
Paneer Supreme Burger,Paneer Tikki,1,pcs,Tikki
Paneer Supreme Burger,Chilly Loaded Sauce,12,gm,Sauces
Double Crispy Cheese Burger,Bun,1,pcs,Other
Double Crispy Cheese Burger,Supreme Sauce,20,gm,Sauces
Double Crispy Cheese Burger,Lettuce,8,gm,Veggies
Double Crispy Cheese Burger,Jalapeno,2,pcs,Veggies
Double Crispy Cheese Burger,Onion,8,gm,Veggies
Double Crispy Cheese Burger,Cheese Slice,1,pcs,Other
Double Crispy Cheese Burger,Veg Tikki,2,pcs,Tikki
Double Crispy Cheese Burger,Chilly Loaded Sauce,12,gm,Sauces
